SA1_MAINCODE_2016,CED_CODE_2016,CED_NAME_2016,AREA_ALBERS_SQKM
30303106304,313,Griffith,0.105
30302105611,313,Griffith,0.0667
30301105009,313,Griffith,0.1462
30301104721,313,Griffith,0.3154
30502111708,313,Griffith,1.8601
30302105706,313,Griffith,0.2736
30302105326,313,Griffith,0.1254
30302105339,313,Griffith,0.5695
30302105619,313,Griffith,0.1104
30502111304,313,Griffith,0.0679
30502111510,313,Griffith,0.1391
30302105318,313,Griffith,0.0673
30302105410,313,Griffith,0.1374
30502111730,313,Griffith,0.1033
30502111305,313,Griffith,0.0723
30502111409,313,Griffith,0.2175
30302105316,313,Griffith,0.1169
30501111004,313,Griffith,0.2567
30502111726,313,Griffith,0.0832
30302105330,313,Griffith,0.2141
30302105703,313,Griffith,0.2071
30502111501,313,Griffith,0.0823
30302105515,313,Griffith,0.1145
30301104916,313,Griffith,0.1714
30304107116,313,Griffith,0.4498
30302105208,313,Griffith,0.1275
30501110712,313,Griffith,0.049
30302105308,313,Griffith,0.0997
30502111803,313,Griffith,0.2189
30304107120,313,Griffith,0.1357
30302105513,313,Griffith,0.0551
30501110711,313,Griffith,0.0768
30502111809,313,Griffith,0.1652
30501110803,313,Griffith,0.032
30304107103,313,Griffith,0.1589
30302105608,313,Griffith,0.2312
30501111203,313,Griffith,0.128
30302105511,313,Griffith,0.086
30301104920,313,Griffith,0.1096
30502111401,313,Griffith,0.1586
30301105011,313,Griffith,0.1787
30502111706,313,Griffith,0.1183
30301105005,313,Griffith,0.1079
30502111508,313,Griffith,0.0808
30301105003,313,Griffith,0.1261
30303106309,313,Griffith,0.416
30502111502,313,Griffith,0.1074
30502111512,313,Griffith,0.1256
30501110706,313,Griffith,0.0824
30501110815,313,Griffith,0.1041
30501110704,313,Griffith,0.0703
30502111604,313,Griffith,0.1573
30302105605,313,Griffith,0.0807
30301104803,313,Griffith,0.2063
30301104709,313,Griffith,0.2483
30302105324,313,Griffith,0.0705
30302105317,313,Griffith,0.0575
30302105815,313,Griffith,0.0188
30302105320,313,Griffith,0.1458
30501111210,313,Griffith,0.0853
30501111212,313,Griffith,0.1072
30302105705,313,Griffith,0.1554
30302105209,313,Griffith,0.0834
30301104909,313,Griffith,0.0934
30304107121,313,Griffith,0.2141
30302105503,313,Griffith,0.0612
30501111010,313,Griffith,0.0323
30302105338,313,Griffith,0.0397
30501110801,313,Griffith,0.0645
30301104707,313,Griffith,0.0867
30502111812,313,Griffith,0.2561
30502111733,313,Griffith,0.0543
30502111507,313,Griffith,0.1204
30502111723,313,Griffith,0.096
30501111208,313,Griffith,0.0778
30301104716,313,Griffith,0.0937
30502111411,313,Griffith,0.1046
30502111413,313,Griffith,0.1185
30502111724,313,Griffith,0.0769
30301104921,313,Griffith,0.2441
30103101703,313,Griffith,0.1538
30302105811,313,Griffith,0.105
30502111716,313,Griffith,0.3526
30502111511,313,Griffith,0.0611
30502111310,313,Griffith,0.1404
30302105614,313,Griffith,0.2873
30302105609,313,Griffith,0.1168
30502111813,313,Griffith,0.0971
30502111309,313,Griffith,0.1251
30301104918,313,Griffith,0.1859
30302105202,313,Griffith,0.1369
30301104719,313,Griffith,0.2418
30301104701,313,Griffith,0.1559
30302105807,313,Griffith,0.1706
30302105506,313,Griffith,0.1007
30501111002,313,Griffith,0.1106
30501111215,313,Griffith,0.0996
30302105408,313,Griffith,0.3505
30502111505,313,Griffith,0.156
30502111605,313,Griffith,0.0741
30501110817,313,Griffith,0.0951
30502111611,313,Griffith,0.135
30302105610,313,Griffith,0.135
30302105704,313,Griffith,0.1
31701145301,314,Groom,0.1301
31701145322,314,Groom,0.2088
31701145407,314,Groom,0.2656
31701145004,314,Groom,1.4509
31701145901,314,Groom,0.1513
30702117917,314,Groom,117.0162
31701145505,314,Groom,0.198
31701145406,314,Groom,0.2102
31701144715,314,Groom,0.2264
31701145010,314,Groom,2.6435
30702118004,314,Groom,0.8416
31701145823,314,Groom,1.4492
30702118210,314,Groom,158.5937
30702118015,314,Groom,2.0083
31701144909,314,Groom,0.788
30702118211,314,Groom,291.4761
31701144610,314,Groom,0.2074
31701144904,314,Groom,1.1185
31701145911,314,Groom,0.1385
31701145511,314,Groom,0.2456
31701145508,314,Groom,0.1753
31701145831,314,Groom,0.2184
31701145019,314,Groom,0.5369
30702118214,314,Groom,1.2314
30702118212,314,Groom,0.56
31701144910,314,Groom,1.3707
31701145603,314,Groom,0.3048
31701145608,314,Groom,0.2022
30702118012,314,Groom,1.2486
31701145032,314,Groom,0.5195
31701145609,314,Groom,0.2864
30702118003,314,Groom,0.3174
31701144501,314,Groom,43.4325
31701145312,314,Groom,0.1152
30702118020,314,Groom,191.7339
30702117920,314,Groom,396.3046
31701145517,314,Groom,0.1202
31701145318,314,Groom,0.1768
30702118205,314,Groom,63.4909
30702118204,314,Groom,63.7807
31701145319,314,Groom,0.1514
31701144703,314,Groom,0.1892
30702118209,314,Groom,0.3549
31701145302,314,Groom,0.185
31701145016,314,Groom,0.7699
31701145311,314,Groom,0.1129
31701145204,314,Groom,0.1626
31701144902,314,Groom,0.613
31701145907,314,Groom,0.2253
31701145401,314,Groom,0.3341
31701144912,314,Groom,0.6901
31701145325,314,Groom,0.1104
31701145612,314,Groom,0.1717
30702118017,314,Groom,133.7871
31701145219,314,Groom,0.5924
31701145934,314,Groom,0.1915
31701145719,314,Groom,0.1517
31701145626,314,Groom,0.1915
31701145627,314,Groom,0.1969
31701145510,314,Groom,0.2841
31701144505,314,Groom,60.15
30702118024,314,Groom,393.3551
31701145915,314,Groom,0.112
31701144720,314,Groom,0.2731
30703118410,314,Groom,184.9004
31701145939,314,Groom,7.6112
31701145323,314,Groom,0.2416
31701144905,314,Groom,1.6729
31701145809,314,Groom,0.8799
31701144515,314,Groom,0.1924
31701145625,314,Groom,0.3149
31701144606,314,Groom,0.1211
31701144608,314,Groom,0.9247
31701145712,314,Groom,0.2314
31701145827,314,Groom,0.8022
31701145017,314,Groom,0.6622
31701144711,314,Groom,2.1721
31701145616,314,Groom,0.2729
31701144615,314,Groom,0.1907
31701145713,314,Groom,0.5116
31701145705,314,Groom,0.3366
31701145316,314,Groom,0.6929
31701145830,314,Groom,0.2286
31701145503,314,Groom,0.267
30703118409,314,Groom,66.0523
31701144616,314,Groom,0.1032
31701145702,314,Groom,0.4657
31701145630,314,Groom,0.1973
31701145930,314,Groom,0.1242
31701145914,314,Groom,0.1609
31701145708,314,Groom,0.2881
31701145008,314,Groom,2.2645
31701145405,314,Groom,0.2629
31701144702,314,Groom,0.2947
31701144522,314,Groom,2.9926
31701145714,314,Groom,0.1518
31701144701,314,Groom,0.1211
31701144717,314,Groom,1.1219
31701145707,314,Groom,0.0947
31701145011,314,Groom,1.2028
31701144502,314,Groom,0.1814
30702118217,314,Groom,20.0792
31701145206,314,Groom,0.2286
31701144514,314,Groom,72.7232
31701145036,314,Groom,2.2134
31701145836,314,Groom,0.3347
31701145519,314,Groom,0.2086
31701145935,314,Groom,0.2758
31701145012,314,Groom,10.3502
31701144916,314,Groom,13.1916
31701144629,314,Groom,0.1443
31701144714,314,Groom,0.9869
31701145932,314,Groom,0.1126
31701145034,314,Groom,0.314
30702118005,314,Groom,0.2414
31701145832,314,Groom,0.1806
31701145631,314,Groom,0.1665
31701145518,314,Groom,0.2724
31701145415,314,Groom,3.354
31701145213,314,Groom,0.12
31701145310,314,Groom,0.1945
31701145906,314,Groom,0.4066
31701145307,314,Groom,0.0945
30702118203,314,Groom,2.0151
30702118018,314,Groom,74.1045
31701145523,314,Groom,0.152
30702118216,314,Groom,1.0463
31701144705,314,Groom,0.2237
31701144622,314,Groom,0.2445
31701145610,314,Groom,0.1392
31701145516,314,Groom,0.1755
31701145324,314,Groom,0.3237
31701144620,314,Groom,2.6035
31701145514,314,Groom,0.1387
31701145704,314,Groom,0.1892
31701145212,314,Groom,0.3083
31701144503,314,Groom,0.3142
31701145727,314,Groom,0.4596
31701145611,314,Groom,0.175
31701145826,314,Groom,0.096
31701145721,314,Groom,0.1731
31701145602,314,Groom,0.3717
30702118202,314,Groom,205.8363
31701145201,314,Groom,0.3378
31701145014,314,Groom,0.6749
31701145501,314,Groom,0.2199
31701145031,314,Groom,0.1747
31701145216,314,Groom,0.4002
31701144719,314,Groom,0.163
31701145803,314,Groom,0.0663
31701145218,314,Groom,0.1764
31701145636,314,Groom,0.3031
31701145303,314,Groom,0.2494
31701145624,314,Groom,0.2085
30702117915,314,Groom,0.5088
31701144609,314,Groom,0.1562
31701145515,314,Groom,0.1328
31701145931,314,Groom,0.2512
31701145628,314,Groom,0.1834
31701145723,314,Groom,0.2911
31701144716,314,Groom,0.5473
31701145009,314,Groom,14.2482
31701145015,314,Groom,0.4362
30702118201,314,Groom,84.8495
31701145834,314,Groom,0.3027
31701144603,314,Groom,0.2155
31701145920,314,Groom,0.268
31701144506,314,Groom,7.1458
31701144709,314,Groom,0.2573
31701144627,314,Groom,0.5578
31701145715,314,Groom,0.4232
31701144713,314,Groom,6.3978
30702118023,314,Groom,317.8529
31701145411,314,Groom,0.223
31701145027,314,Groom,1.2201
31701145825,314,Groom,0.09
31701144901,314,Groom,0.4377
31701145021,314,Groom,1.255
31701145615,314,Groom,0.4906
31701145938,314,Groom,1.051
31701145722,314,Groom,0.3319
31701145710,314,Groom,0.1774
31701144623,314,Groom,0.2412
31701145025,314,Groom,47.4379
31701145513,314,Groom,0.1832
31701145209,314,Groom,2.0654
31701145720,314,Groom,0.1723
31701145410,314,Groom,0.2368
31701144911,314,Groom,0.8171
30702118002,314,Groom,1.1304
31701145408,314,Groom,0.2727
31701145023,314,Groom,4.9348
31701145808,314,Groom,2.1752
31701145621,314,Groom,0.1198
31701145308,314,Groom,0.1483
31701144511,314,Groom,1.045
31701145701,314,Groom,0.6498
31701145506,314,Groom,0.15
31701145414,314,Groom,0.5776
31701145632,314,Groom,0.1502
30702117924,314,Groom,26.0002
31701145725,314,Groom,0.5607
30702118011,314,Groom,0.4548
31701145208,314,Groom,1.6192
31701145937,314,Groom,0.2022
31701145829,314,Groom,0.1243
31701145320,314,Groom,0.4287
31701145909,314,Groom,0.194
31701145028,314,Groom,0.175
31701145709,314,Groom,0.1853
31701145607,314,Groom,0.3551
31701145917,314,Groom,0.4593
31701145821,314,Groom,3.1944
31701145919,314,Groom,0.1198
31701145726,314,Groom,11.754
30702118215,314,Groom,0.5458
30702118007,314,Groom,0.2147
31701145633,314,Groom,0.1808
31701144613,314,Groom,0.757
31701145904,314,Groom,0.1262
31701145314,314,Groom,0.1033
31701145217,314,Groom,0.1921
31701144915,314,Groom,2.7174
31701144604,314,Groom,0.176
31701145903,314,Groom,0.097
31701144513,314,Groom,1.1622
30702118010,314,Groom,0.2362
31701145029,314,Groom,0.2045
31701145902,314,Groom,0.1029
31701144625,314,Groom,0.0921
31701145925,314,Groom,0.3277
31701145030,314,Groom,0.3471
30702118021,314,Groom,221.448
31701145605,314,Groom,0.9253
31701144611,314,Groom,0.3183
31701145205,314,Groom,0.1226
31701145522,314,Groom,0.198
31701144722,314,Groom,0.1601
31701144704,314,Groom,0.1729
31701144517,314,Groom,0.9515
30703118408,314,Groom,92.5566
31701145026,314,Groom,35.5626
31701145718,314,Groom,0.2914
31701145504,314,Groom,0.6222
31701145024,314,Groom,5.1058
31701145033,314,Groom,1.0119
31701145207,314,Groom,1.035
31701144619,314,Groom,2.9
31701145620,314,Groom,0.1504
31701145623,314,Groom,0.1523
31701144907,314,Groom,35.4716
31701145502,314,Groom,0.3001
31701145918,314,Groom,0.3005
31701145309,314,Groom,0.3775
31701145928,314,Groom,1.9825
31701145520,314,Groom,0.2466
31701144710,314,Groom,0.5107
31701145604,314,Groom,0.2954
31701144706,314,Groom,0.6059
31701145910,314,Groom,0.331
31701144614,314,Groom,0.2437
31701145018,314,Groom,0.3831
31701145306,314,Groom,0.2994
31701145717,314,Groom,0.1999
31701144516,314,Groom,0.8684
31701145413,314,Groom,0.268
31701145613,314,Groom,0.1439
31701145001,314,Groom,1.7431
31701145618,314,Groom,0.2452
30702118019,314,Groom,94.4767
31701145601,314,Groom,0.4189
31701145203,314,Groom,0.1823
31701145521,314,Groom,3.1338
31701145810,314,Groom,1.0194
31701145819,314,Groom,2.2861
31701145922,314,Groom,1.3971
31701145215,314,Groom,0.1863
31701145921,314,Groom,0.4016
30702118014,314,Groom,2.0454
31701144712,314,Groom,0.377
31701145635,314,Groom,0.1495
31701144908,314,Groom,0.6912
31701145724,314,Groom,0.3457
30702118022,314,Groom,540.3366
30702118208,314,Groom,0.4562
31701145936,314,Groom,0.2452
31701145824,314,Groom,3.316
31701145210,314,Groom,0.0886
31701145606,314,Groom,0.4005
31701145817,314,Groom,48.9943
31701145706,314,Groom,0.2068
31701145933,314,Groom,0.1251
31701144602,314,Groom,0.11
31701145622,314,Groom,0.3626
31701144621,314,Groom,0.2133
31701145905,314,Groom,0.1691
31701145837,314,Groom,3.3927
30702117916,314,Groom,1.5671
31701145805,314,Groom,0.144
31701144626,314,Groom,0.3783
31701145927,314,Groom,0.119
31701145801,314,Groom,0.1134
31701145020,314,Groom,0.3823
31701144504,314,Groom,0.309
31701144618,314,Groom,0.1407
31701144721,314,Groom,0.9361
31701145619,314,Groom,0.1375
30702118016,314,Groom,81.0662
31701145813,314,Groom,0.4058
30702117923,314,Groom,204.6945
31701145013,314,Groom,0.8237
31701144607,314,Groom,0.2123
31701145614,314,Groom,0.16
31701144708,314,Groom,0.1113
31701144617,314,Groom,0.1992
31701145804,314,Groom,0.0981
31701144605,314,Groom,0.2481
30702118206,314,Groom,71.1284
31701145923,314,Groom,0.2531
31701145006,314,Groom,9.5022
31701145315,314,Groom,0.3015
31701145412,314,Groom,2.0074
31701145617,314,Groom,0.174
31701145317,314,Groom,0.2749
30702118013,314,Groom,1.371
30702117922,314,Groom,298.8044
30702118213,314,Groom,0.8095
31701145637,314,Groom,0.4472
31701144601,314,Groom,0.1585
31701144512,314,Groom,0.2771
31701145403,314,Groom,0.1304
31701145806,314,Groom,1.3968
31701145512,314,Groom,0.2109
31701144628,314,Groom,0.2566
31701144718,314,Groom,0.2262
31701145913,314,Groom,0.1057
30702118008,314,Groom,0.1721
31701144707,314,Groom,0.2033
31701144510,314,Groom,32.2013
31701145908,314,Groom,0.1776
31701145634,314,Groom,0.1875
31701145304,314,Groom,0.1797
31701144913,314,Groom,0.5744
31701145305,314,Groom,0.194
31701145728,314,Groom,0.2267
31701145926,314,Groom,0.1653
31701145820,314,Groom,2.3306
31701145404,314,Groom,0.1971
31701145924,314,Groom,0.1759
31701145402,314,Groom,1.2718
30702117918,314,Groom,175.0787
31701144509,314,Groom,2.0285
30702118006,314,Groom,0.5595
31701145313,314,Groom,0.1336
31701145214,314,Groom,0.6912
30702118009,314,Groom,0.9774
31701145321,314,Groom,0.1154
31701145816,314,Groom,58.4292
31701144631,314,Groom,0.1514
31701145409,314,Groom,0.6952
31701145703,314,Groom,0.1724
30702117921,314,Groom,187.3257
31701145828,314,Groom,0.1732
30702118207,314,Groom,88.6751
31701144906,314,Groom,20.0642
31701145822,314,Groom,0.8468
30702118001,314,Groom,70.3649
31701145818,314,Groom,22.2275
31701145629,314,Groom,0.1852
31701145711,314,Groom,0.2065
31701145835,314,Groom,0.1949
31701144521,314,Groom,1.5633
31701144630,314,Groom,0.1038
31701145929,314,Groom,0.0885
30703118401,314,Groom,1.0723
31701145509,314,Groom,0.252
31701145912,314,Groom,0.1981
31701144903,314,Groom,0.7917
31701145035,314,Groom,0.158
31701145507,314,Groom,0.3652
31701145811,314,Groom,4.659
31701145812,314,Groom,0.9079
31701145716,314,Groom,0.1676
31701144624,314,Groom,0.1666
31701145211,314,Groom,0.1712
31701145833,314,Groom,0.2172
31701145002,314,Groom,0.5714
31802148222,315,Herbert,0.2282
31802147117,315,Herbert,0.1247
31802148621,315,Herbert,27.6863
31802147908,315,Herbert,0.2233
31802147021,315,Herbert,0.2035
31802148119,315,Herbert,0.2262
31802147409,315,Herbert,0.361
31802148622,315,Herbert,450.8001
31802148108,315,Herbert,0.1522
31802147324,315,Herbert,0.2428
31802147413,315,Herbert,0.5387
31802147322,315,Herbert,0.1753
31802148245,315,Herbert,0.1996
31802148803,315,Herbert,0.2954
31802147309,315,Herbert,1.0346
31802148506,315,Herbert,0.1345
31802148301,315,Herbert,0.4773
31802147104,315,Herbert,0.2675
31802147202,315,Herbert,0.295
31802149008,315,Herbert,0.2822
31801146601,315,Herbert,56.2938
31802148801,315,Herbert,0.3973
31802148121,315,Herbert,0.084
31802148123,315,Herbert,0.2688
31802148510,315,Herbert,0.5038
31802148401,315,Herbert,0.2508
31802147614,315,Herbert,0.1874
31802147106,315,Herbert,0.2
31802148816,315,Herbert,0.2124
31802148217,315,Herbert,0.1436
31802147601,315,Herbert,0.2023
31802147621,315,Herbert,0.176
31802147814,315,Herbert,0.6016
31802148244,315,Herbert,0.1162
31802148246,315,Herbert,0.2106
31802147805,315,Herbert,0.1615
31802147905,315,Herbert,0.3236
31802147327,315,Herbert,0.9344
31802148421,315,Herbert,0.8705
31802147338,315,Herbert,0.2258
31802148502,315,Herbert,0.1466
31802147609,315,Herbert,0.2129
31802147405,315,Herbert,0.1884
31802147801,315,Herbert,0.1117
31802147512,315,Herbert,0.2328
31802148025,315,Herbert,0.157
31802148204,315,Herbert,0.1022
31802147321,315,Herbert,0.159
31802146902,315,Herbert,0.1434
31802149019,315,Herbert,0.1383
31802149021,315,Herbert,0.163
31802147022,315,Herbert,0.1726
31802149001,315,Herbert,0.4501
31802148410,315,Herbert,0.2606
31802147605,315,Herbert,0.2205
31802148011,315,Herbert,0.4718
31802148413,315,Herbert,0.2049
31802148804,315,Herbert,3.2037
31802148425,315,Herbert,0.5082
31802148225,315,Herbert,0.2697
31802148422,315,Herbert,0.3359
31802148809,315,Herbert,0.2629
31802148508,315,Herbert,0.1818
31802147216,315,Herbert,0.4006
31802149004,315,Herbert,0.2913
31802147347,315,Herbert,0.3558
31802148238,315,Herbert,0.1101
31802147111,315,Herbert,0.4315
31802147329,315,Herbert,8.4653
31802147346,315,Herbert,2.9306
31802147204,315,Herbert,0.1272
31802147909,315,Herbert,0.252
31802147343,315,Herbert,0.4281
31802147121,315,Herbert,0.2145
31802148220,315,Herbert,0.0805
31802148305,315,Herbert,37.3481
31802148114,315,Herbert,0.0947
31802147306,315,Herbert,1.4464
31802147340,315,Herbert,0.227
31802147902,315,Herbert,0.1043
31802146907,315,Herbert,0.2182
31802147341,315,Herbert,0.2042
31802147402,315,Herbert,0.2144
31802148802,315,Herbert,0.2544
31802148306,315,Herbert,1.3569
31802148018,315,Herbert,0.3547
31802147501,315,Herbert,0.9258
31802146710,315,Herbert,0.3499
31802147125,315,Herbert,0.3548
31802147808,315,Herbert,0.1613
31801146511,315,Herbert,16.8577
31802149012,315,Herbert,0.1609
31802148102,315,Herbert,0.1688
31802147803,315,Herbert,0.1651
31802147109,315,Herbert,0.3861
31802148608,315,Herbert,3.2862
31802148415,315,Herbert,0.1983
31802147709,315,Herbert,0.1266
31802147506,315,Herbert,0.217
31802147417,315,Herbert,71.7492
31802148402,315,Herbert,2.9464
31802148106,315,Herbert,0.1489
31802149014,315,Herbert,0.4486
31802146906,315,Herbert,0.4101
31802147704,315,Herbert,0.19
31802148113,315,Herbert,0.1039
31802148405,315,Herbert,0.152
31802148815,315,Herbert,0.3184
31802148209,315,Herbert,0.1034
31802149015,315,Herbert,1.713
31802147120,315,Herbert,0.228
31802147123,315,Herbert,0.2793
31802147301,315,Herbert,0.4962
31802148228,315,Herbert,0.3364
31802146714,315,Herbert,0.1142
31802148247,315,Herbert,0.1256
31802148017,315,Herbert,0.2902
31802147703,315,Herbert,0.3032
